lat,lon,date,temp_max,temp_min,precip
40.879999999999974,-73.91999999999996,2021-06-07,31.2,20.6,0.2
40.879999999999974,-73.91999999999996,2021-06-08,30.0,21.6,5.1
40.879999999999974,-73.91999999999996,2021-06-09,30.2,21.3,1.4
40.879999999999974,-73.91999999999996,2021-06-10,26.8,16.4,0.0
40.879999999999974,-73.91999999999996,2021-06-11,20.6,14.9,0.9
40.879999999999974,-73.91999999999996,2021-06-12,21.5,15.8,0.1
40.879999999999974,-73.91999999999996,2021-06-13,24.5,14.3,0.1
40.879999999999974,-73.91999999999996,2021-06-14,21.3,16.7,22.4
40.879999999999974,-73.91999999999996,2021-06-15,25.0,17.3,0.7
40.879999999999974,-73.91999999999996,2021-06-16,23.0,14.8,0.0
40.879999999999974,-73.91999999999996,2021-06-17,23.8,11.9,0.0
40.879999999999974,-73.91999999999996,2021-06-18,26.9,13.0,0.0
40.879999999999974,-73.91999999999996,2021-06-19,30.9,19.2,1.0
40.879999999999974,-73.91999999999996,2021-06-20,28.8,17.1,0.6
40.879999999999974,-73.91999999999996,2021-06-21,28.3,21.4,0.5
40.879999999999974,-73.91999999999996,2021-06-22,24.5,15.0,8.4
40.879999999999974,-73.91999999999996,2021-06-23,23.1,12.0,0.0
40.879999999999974,-73.91999999999996,2021-06-24,23.7,14.2,0.0
40.879999999999974,-73.91999999999996,2021-06-25,25.0,15.7,0.0
40.879999999999974,-73.91999999999996,2021-06-26,26.4,18.3,1.9
40.879999999999974,-73.91999999999996,2021-06-27,28.7,21.7,0.6
40.879999999999974,-73.91999999999996,2021-06-28,31.8,22.6,0.0
40.879999999999974,-73.91999999999996,2021-06-29,33.1,23.8,1.2
40.879999999999974,-73.91999999999996,2021-06-30,34.9,24.6,0.0
40.879999999999974,-73.91999999999996,2021-07-01,27.5,21.8,23.4
40.879999999999974,-73.91999999999996,2021-07-02,23.3,18.1,33.4
40.879999999999974,-73.91999999999996,2021-07-03,18.9,15.7,21.9
40.879999999999974,-73.91999999999996,2021-07-04,23.4,16.1,2.2
40.879999999999974,-73.91999999999996,2021-07-05,26.2,17.3,0.6
40.879999999999974,-73.91999999999996,2021-07-06,33.5,21.6,2.2
40.879999999999974,-73.91999999999996,2021-07-07,31.1,21.8,1.7
40.879999999999974,-73.91999999999996,2021-07-08,28.6,21.1,13.2
40.879999999999974,-73.91999999999996,2021-07-09,29.2,21.7,33.7
40.879999999999974,-73.91999999999996,2021-07-10,25.4,20.4,0.8
40.879999999999974,-73.91999999999996,2021-07-11,25.0,19.8,2.6
40.879999999999974,-73.91999999999996,2021-07-12,27.2,21.5,4.5
40.879999999999974,-73.91999999999996,2021-07-13,23.6,20.2,1.7
40.879999999999974,-73.91999999999996,2021-07-14,29.9,21.0,2.2
40.879999999999974,-73.91999999999996,2021-07-15,29.2,21.0,0.3
40.879999999999974,-73.91999999999996,2021-07-16,31.4,22.9,2.4
40.879999999999974,-73.91999999999996,2021-07-17,31.3,23.1,5.4
40.879999999999974,-73.91999999999996,2021-07-18,28.3,22.5,13.2
40.879999999999974,-73.91999999999996,2021-07-19,26.7,20.5,0.9
40.879999999999974,-73.91999999999996,2021-07-20,30.4,20.8,0.0
40.879999999999974,-73.91999999999996,2021-07-21,27.8,20.3,0.9
40.879999999999974,-73.91999999999996,2021-07-22,26.4,17.5,0.0
40.879999999999974,-73.91999999999996,2021-07-23,26.0,17.0,0.0
40.879999999999974,-73.91999999999996,2021-07-24,27.0,18.4,0.1
40.879999999999974,-73.91999999999996,2021-07-25,27.1,19.8,8.7
40.879999999999974,-73.91999999999996,2021-07-26,31.1,21.5,0.0
40.879999999999974,-73.91999999999996,2021-07-27,30.3,19.0,0.1
40.879999999999974,-73.91999999999996,2021-07-28,26.7,20.1,0.3
40.879999999999974,-73.91999999999996,2021-07-29,24.9,20.0,23.9
40.879999999999974,-73.91999999999996,2021-07-30,27.4,18.7,0.0
40.879999999999974,-73.91999999999996,2021-07-31,25.3,14.0,0.0
40.879999999999974,-73.91999999999996,2021-08-01,24.3,16.6,1.2
40.879999999999974,-73.91999999999996,2021-08-02,26.4,16.9,0.0
40.879999999999974,-73.91999999999996,2021-08-03,24.3,15.7,0.0
40.879999999999974,-73.91999999999996,2021-08-04,24.1,17.9,0.2
40.879999999999974,-73.91999999999996,2021-08-05,26.9,17.2,0.2
40.879999999999974,-73.91999999999996,2021-08-06,29.1,17.5,0.0
40.879999999999974,-73.91999999999996,2021-08-07,29.4,19.6,0.0
40.879999999999974,-73.91999999999996,2021-08-08,23.0,19.3,16.8
40.879999999999974,-73.91999999999996,2021-08-09,25.6,19.9,1.2
40.879999999999974,-73.91999999999996,2021-08-10,27.4,20.2,3.0
40.879999999999974,-73.91999999999996,2021-08-11,30.6,23.0,1.8
40.879999999999974,-73.91999999999996,2021-08-12,34.1,22.9,0.0
40.879999999999974,-73.91999999999996,2021-08-13,33.7,24.7,0.0
40.879999999999974,-73.91999999999996,2021-08-14,30.7,23.7,5.0
40.879999999999974,-73.91999999999996,2021-08-15,27.9,19.7,0.0
40.879999999999974,-73.91999999999996,2021-08-16,27.2,19.2,0.0
40.879999999999974,-73.91999999999996,2021-08-17,26.4,21.7,1.3
40.879999999999974,-73.91999999999996,2021-08-18,27.4,21.0,0.7
40.879999999999974,-73.91999999999996,2021-08-19,29.9,23.2,11.9
40.879999999999974,-73.91999999999996,2021-08-20,27.1,21.7,1.6
40.879999999999974,-73.91999999999996,2021-08-21,27.6,21.4,0.7
40.879999999999974,-73.91999999999996,2021-08-22,23.9,22.2,61.1
40.879999999999974,-73.91999999999996,2021-08-23,28.2,21.8,25.6
40.879999999999974,-73.91999999999996,2021-08-24,30.7,21.4,0.0
40.879999999999974,-73.91999999999996,2021-08-25,30.7,19.8,0.0
40.879999999999974,-73.91999999999996,2021-08-26,31.6,22.3,0.0
40.879999999999974,-73.91999999999996,2021-08-27,32.1,23.2,0.8
40.879999999999974,-73.91999999999996,2021-08-28,25.7,19.8,9.0
40.879999999999974,-73.91999999999996,2021-08-29,24.4,19.8,0.8
40.879999999999974,-73.91999999999996,2021-08-30,28.2,21.7,5.4
40.879999999999974,-73.91999999999996,2021-08-31,28.1,20.9,0.0
40.879999999999974,-73.91999999999996,2021-09-01,22.6,19.5,115.7
40.879999999999974,-73.90999999999995,2021-06-01,23.4,9.5,0.0
40.879999999999974,-73.90999999999995,2021-06-02,23.3,12.7,0.0
40.879999999999974,-73.90999999999995,2021-06-03,23.4,12.6,8.9
40.879999999999974,-73.90999999999995,2021-06-04,25.2,17.3,5.7
40.879999999999974,-73.90999999999995,2021-06-05,31.3,17.0,0.0
40.879999999999974,-73.90999999999995,2021-06-06,30.8,19.5,0.2
40.879999999999974,-73.90999999999995,2021-06-07,31.4,20.8,0.2
40.879999999999974,-73.90999999999995,2021-06-08,30.2,21.8,5.1
40.879999999999974,-73.90999999999995,2021-06-09,30.4,21.5,1.4
40.879999999999974,-73.90999999999995,2021-06-10,27.0,16.6,0.0
40.879999999999974,-73.90999999999995,2021-06-11,20.8,15.1,0.9
40.879999999999974,-73.90999999999995,2021-06-12,21.7,16.0,0.1
40.879999999999974,-73.90999999999995,2021-06-13,24.7,14.5,0.1
40.879999999999974,-73.90999999999995,2021-06-14,21.5,16.9,22.4
40.879999999999974,-73.90999999999995,2021-06-15,25.2,17.5,0.7
40.879999999999974,-73.90999999999995,2021-06-16,23.2,15.0,0.0
40.879999999999974,-73.90999999999995,2021-06-17,24.0,12.1,0.0
40.879999999999974,-73.90999999999995,2021-06-18,27.1,13.2,0.0
40.879999999999974,-73.90999999999995,2021-06-19,31.1,19.4,1.0
40.879999999999974,-73.90999999999995,2021-06-20,29.0,17.3,0.6
40.879999999999974,-73.90999999999995,2021-06-21,28.5,21.6,0.5
40.879999999999974,-73.90999999999995,2021-06-22,24.7,15.2,8.4
40.879999999999974,-73.90999999999995,2021-06-23,23.3,12.2,0.0
40.879999999999974,-73.90999999999995,2021-06-24,23.9,14.4,0.0
40.879999999999974,-73.90999999999995,2021-06-25,25.2,15.9,0.0
40.879999999999974,-73.90999999999995,2021-06-26,26.6,18.5,1.9
40.879999999999974,-73.90999999999995,2021-06-27,28.9,21.9,0.6
40.879999999999974,-73.90999999999995,2021-06-28,32.0,22.8,0.0
40.879999999999974,-73.90999999999995,2021-06-29,33.3,24.0,1.2
40.879999999999974,-73.90999999999995,2021-06-30,35.1,24.8,0.0
40.879999999999974,-73.90999999999995,2021-07-01,27.7,22.0,23.4
40.879999999999974,-73.90999999999995,2021-07-02,23.5,18.3,33.4
40.879999999999974,-73.90999999999995,2021-07-03,19.1,15.9,21.9
40.879999999999974,-73.90999999999995,2021-07-04,23.6,16.3,2.2
40.879999999999974,-73.90999999999995,2021-07-05,26.4,17.5,0.6
40.879999999999974,-73.90999999999995,2021-07-06,33.7,21.8,2.2
40.879999999999974,-73.90999999999995,2021-07-07,31.3,22.0,1.7
40.879999999999974,-73.90999999999995,2021-07-08,28.8,21.3,13.2
40.879999999999974,-73.90999999999995,2021-07-09,29.4,21.9,33.7
40.879999999999974,-73.90999999999995,2021-07-10,25.6,20.6,0.8
40.879999999999974,-73.90999999999995,2021-07-11,25.2,20.0,2.6
40.879999999999974,-73.90999999999995,2021-07-12,27.4,21.7,4.5
40.879999999999974,-73.90999999999995,2021-07-13,23.8,20.4,1.7
40.879999999999974,-73.90999999999995,2021-07-14,30.1,21.2,2.2
40.879999999999974,-73.90999999999995,2021-07-15,29.4,21.2,0.3
40.879999999999974,-73.90999999999995,2021-07-16,31.6,23.1,2.4
40.879999999999974,-73.90999999999995,2021-07-17,31.5,23.3,5.4
40.879999999999974,-73.90999999999995,2021-07-18,28.5,22.7,13.2
40.879999999999974,-73.90999999999995,2021-07-19,26.9,20.7,0.9
40.879999999999974,-73.90999999999995,2021-07-20,30.6,21.0,0.0
40.879999999999974,-73.90999999999995,2021-07-21,28.0,20.5,0.9
40.879999999999974,-73.90999999999995,2021-07-22,26.6,17.7,0.0
40.879999999999974,-73.90999999999995,2021-07-23,26.2,17.2,0.0
40.879999999999974,-73.90999999999995,2021-07-24,27.2,18.6,0.1
40.879999999999974,-73.90999999999995,2021-07-25,27.3,20.0,8.7
40.879999999999974,-73.90999999999995,2021-07-26,31.3,21.7,0.0
40.879999999999974,-73.90999999999995,2021-07-27,30.5,19.2,0.1
40.879999999999974,-73.90999999999995,2021-07-28,26.9,20.3,0.3
40.879999999999974,-73.90999999999995,2021-07-29,25.1,20.2,23.9
40.879999999999974,-73.90999999999995,2021-07-30,27.6,18.9,0.0
40.879999999999974,-73.90999999999995,2021-07-31,25.5,14.2,0.0
40.879999999999974,-73.90999999999995,2021-08-01,24.5,16.8,1.2
40.879999999999974,-73.90999999999995,2021-08-02,26.6,17.1,0.0
40.879999999999974,-73.90999999999995,2021-08-03,24.5,15.9,0.0
40.879999999999974,-73.90999999999995,2021-08-04,24.3,18.1,0.2
40.879999999999974,-73.90999999999995,2021-08-05,27.1,17.4,0.2
40.879999999999974,-73.90999999999995,2021-08-06,29.3,17.7,0.0
40.879999999999974,-73.90999999999995,2021-08-07,29.6,19.8,0.0
40.879999999999974,-73.90999999999995,2021-08-08,23.2,19.5,16.8
40.879999999999974,-73.90999999999995,2021-08-09,25.8,20.1,1.2
40.879999999999974,-73.90999999999995,2021-08-10,27.6,20.4,3.0
40.879999999999974,-73.90999999999995,2021-08-11,30.8,23.2,1.8
40.879999999999974,-73.90999999999995,2021-08-12,34.3,23.1,0.0
40.879999999999974,-73.90999999999995,2021-08-13,33.9,24.9,0.0
40.879999999999974,-73.90999999999995,2021-08-14,30.9,23.9,5.0
40.879999999999974,-73.90999999999995,2021-08-15,28.1,19.9,0.0
40.879999999999974,-73.90999999999995,2021-08-16,27.4,19.4,0.0
40.879999999999974,-73.90999999999995,2021-08-17,26.6,21.9,1.3
40.879999999999974,-73.90999999999995,2021-08-18,27.6,21.2,0.7
40.879999999999974,-73.90999999999995,2021-08-19,30.1,23.4,11.9
40.879999999999974,-73.90999999999995,2021-08-20,27.3,21.9,1.6
40.879999999999974,-73.90999999999995,2021-08-21,27.8,21.6,0.7
40.879999999999974,-73.90999999999995,2021-08-22,24.1,22.4,61.1
40.879999999999974,-73.90999999999995,2021-08-23,28.4,22.0,25.6
40.879999999999974,-73.90999999999995,2021-08-24,30.9,21.6,0.0
40.879999999999974,-73.90999999999995,2021-08-25,30.9,20.0,0.0
40.879999999999974,-73.90999999999995,2021-08-26,31.8,22.5,0.0
40.879999999999974,-73.90999999999995,2021-08-27,32.3,23.4,0.8
40.879999999999974,-73.90999999999995,2021-08-28,25.9,20.0,9.0
40.879999999999974,-73.90999999999995,2021-08-29,24.6,20.0,0.8
40.879999999999974,-73.90999999999995,2021-08-30,28.4,21.9,5.4
40.879999999999974,-73.90999999999995,2021-08-31,28.3,21.1,0.0
40.879999999999974,-73.90999999999995,2021-09-01,22.8,19.7,115.7
40.879999999999974,-73.89999999999995,2021-06-01,23.5,9.5,0.0
40.879999999999974,-73.89999999999995,2021-06-02,23.3,12.8,0.0
40.879999999999974,-73.89999999999995,2021-06-03,23.5,12.6,8.9
40.879999999999974,-73.89999999999995,2021-06-04,25.2,17.3,5.7
40.879999999999974,-73.89999999999995,2021-06-05,31.4,17.0,0.0
40.879999999999974,-73.89999999999995,2021-06-06,30.8,19.5,0.2
40.879999999999974,-73.89999999999995,2021-06-07,31.5,20.8,0.2
40.879999999999974,-73.89999999999995,2021-06-08,30.3,21.9,5.1
40.879999999999974,-73.89999999999995,2021-06-09,30.4,21.6,1.4
40.879999999999974,-73.89999999999995,2021-06-10,27.0,16.6,0.0
40.879999999999974,-73.89999999999995,2021-06-11,20.9,15.1,0.9
40.879999999999974,-73.89999999999995,2021-06-12,21.8,16.0,0.1
40.879999999999974,-73.89999999999995,2021-06-13,24.7,14.6,0.1
40.879999999999974,-73.89999999999995,2021-06-14,21.5,17.0,22.4
40.879999999999974,-73.89999999999995,2021-06-15,25.3,17.6,0.7
40.879999999999974,-73.89999999999995,2021-06-16,23.3,15.1,0.0
40.879999999999974,-73.89999999999995,2021-06-17,24.0,12.2,0.0
40.879999999999974,-73.89999999999995,2021-06-18,27.1,13.3,0.0
40.879999999999974,-73.89999999999995,2021-06-19,31.1,19.5,1.0
40.879999999999974,-73.89999999999995,2021-06-20,29.0,17.4,0.6
40.879999999999974,-73.89999999999995,2021-06-21,28.5,21.6,0.5
40.879999999999974,-73.89999999999995,2021-06-22,24.7,15.3,8.4
40.879999999999974,-73.89999999999995,2021-06-23,23.3,12.3,0.0
40.879999999999974,-73.89999999999995,2021-06-24,24.0,14.4,0.0
40.879999999999974,-73.89999999999995,2021-06-25,25.3,16.0,0.0
40.879999999999974,-73.89999999999995,2021-06-26,26.6,18.6,1.9
40.879999999999974,-73.89999999999995,2021-06-27,29.0,21.9,0.6
40.879999999999974,-73.89999999999995,2021-06-28,32.1,22.8,0.0
40.879999999999974,-73.89999999999995,2021-06-29,33.4,24.0,1.2
40.879999999999974,-73.89999999999995,2021-06-30,35.1,24.9,0.0
40.879999999999974,-73.89999999999995,2021-07-01,27.7,22.1,23.4
40.879999999999974,-73.89999999999995,2021-07-02,23.6,18.3,33.4
40.879999999999974,-73.89999999999995,2021-07-03,19.2,15.9,21.9
40.879999999999974,-73.89999999999995,2021-07-04,23.7,16.4,2.2
40.879999999999974,-73.89999999999995,2021-07-05,26.4,17.6,0.6
40.879999999999974,-73.89999999999995,2021-07-06,33.7,21.9,2.2
40.879999999999974,-73.89999999999995,2021-07-07,31.4,22.1,1.7
40.879999999999974,-73.89999999999995,2021-07-08,28.9,21.3,13.2
40.879999999999974,-73.89999999999995,2021-07-09,29.4,21.9,33.7
40.879999999999974,-73.89999999999995,2021-07-10,25.6,20.6,0.8
40.879999999999974,-73.89999999999995,2021-07-11,25.3,20.1,2.6
40.879999999999974,-73.89999999999995,2021-07-12,27.4,21.7,4.5
40.879999999999974,-73.89999999999995,2021-07-13,23.9,20.4,1.7
40.879999999999974,-73.89999999999995,2021-07-14,30.1,21.3,2.2
40.879999999999974,-73.89999999999995,2021-07-15,29.4,21.2,0.3
40.879999999999974,-73.89999999999995,2021-07-16,31.6,23.2,2.4
40.879999999999974,-73.89999999999995,2021-07-17,31.6,23.3,5.4
40.879999999999974,-73.89999999999995,2021-07-18,28.6,22.8,13.2
40.879999999999974,-73.89999999999995,2021-07-19,27.0,20.8,0.9
40.879999999999974,-73.89999999999995,2021-07-20,30.7,21.0,0.0
40.879999999999974,-73.89999999999995,2021-07-21,28.0,20.5,0.9
40.879999999999974,-73.89999999999995,2021-07-22,26.7,17.7,0.0
40.879999999999974,-73.89999999999995,2021-07-23,26.2,17.2,0.0
40.879999999999974,-73.89999999999995,2021-07-24,27.2,18.6,0.1
40.879999999999974,-73.89999999999995,2021-07-25,27.4,20.0,8.7
40.879999999999974,-73.89999999999995,2021-07-26,31.3,21.8,0.0
40.879999999999974,-73.89999999999995,2021-07-27,30.5,19.3,0.1
40.879999999999974,-73.89999999999995,2021-07-28,27.0,20.3,0.3
40.879999999999974,-73.89999999999995,2021-07-29,25.1,20.3,23.9
40.879999999999974,-73.89999999999995,2021-07-30,27.6,18.9,0.0
40.879999999999974,-73.89999999999995,2021-07-31,25.6,14.2,0.0
40.879999999999974,-73.89999999999995,2021-08-01,24.5,16.9,1.2
40.879999999999974,-73.89999999999995,2021-08-02,26.7,17.2,0.0
40.879999999999974,-73.89999999999995,2021-08-03,24.5,15.9,0.0
40.879999999999974,-73.89999999999995,2021-08-04,24.4,18.1,0.2
40.879999999999974,-73.89999999999995,2021-08-05,27.1,17.4,0.2
40.879999999999974,-73.89999999999995,2021-08-06,29.4,17.8,0.0
40.879999999999974,-73.89999999999995,2021-08-07,29.6,19.9,0.0
40.879999999999974,-73.89999999999995,2021-08-08,23.2,19.6,16.8
40.879999999999974,-73.89999999999995,2021-08-09,25.8,20.1,1.2
40.879999999999974,-73.89999999999995,2021-08-10,27.7,20.4,3.0
40.879999999999974,-73.89999999999995,2021-08-11,30.9,23.3,1.8
40.879999999999974,-73.89999999999995,2021-08-12,34.3,23.2,0.0
40.879999999999974,-73.89999999999995,2021-08-13,34.0,24.9,0.0
40.879999999999974,-73.89999999999995,2021-08-14,31.0,24.0,5.0
40.879999999999974,-73.89999999999995,2021-08-15,28.2,20.0,0.0
40.879999999999974,-73.89999999999995,2021-08-16,27.4,19.4,0.0
40.879999999999974,-73.89999999999995,2021-08-17,26.7,21.9,1.3
40.879999999999974,-73.89999999999995,2021-08-18,27.6,21.3,0.7
40.879999999999974,-73.89999999999995,2021-08-19,30.1,23.5,11.9
40.879999999999974,-73.89999999999995,2021-08-20,27.4,21.9,1.6
40.879999999999974,-73.89999999999995,2021-08-21,27.9,21.7,0.7
40.879999999999974,-73.89999999999995,2021-08-22,24.1,22.5,61.1
40.879999999999974,-73.89999999999995,2021-08-23,28.5,22.0,25.6
40.879999999999974,-73.89999999999995,2021-08-24,30.9,21.7,0.0
40.879999999999974,-73.89999999999995,2021-08-25,31.0,20.0,0.0
40.879999999999974,-73.89999999999995,2021-08-26,31.9,22.5,0.0
40.879999999999974,-73.89999999999995,2021-08-27,32.3,23.4,0.8
40.879999999999974,-73.89999999999995,2021-08-28,26.0,20.1,9.0
40.879999999999974,-73.89999999999995,2021-08-29,24.7,20.1,0.8
40.879999999999974,-73.89999999999995,2021-08-30,28.5,21.9,5.4
40.879999999999974,-73.89999999999995,2021-08-31,28.3,21.1,0.0
40.879999999999974,-73.89999999999995,2021-09-01,22.8,19.8,115.7
40.879999999999974,-73.88999999999994,2021-06-01,23.3,9.4,0.0
40.879999999999974,-73.88999999999994,2021-06-02,23.2,12.6,0.0
40.879999999999974,-73.88999999999994,2021-06-03,23.3,12.5,8.9
40.879999999999974,-73.88999999999994,2021-06-04,25.1,17.2,5.7
40.879999999999974,-73.88999999999994,2021-06-05,31.2,16.9,0.0
40.879999999999974,-73.88999999999994,2021-06-06,30.7,19.4,0.2
40.879999999999974,-73.88999999999994,2021-06-07,31.3,20.7,0.2
40.879999999999974,-73.88999999999994,2021-06-08,30.1,21.7,5.1
40.879999999999974,-73.88999999999994,2021-06-09,30.3,21.4,1.4
40.879999999999974,-73.88999999999994,2021-06-10,26.9,16.5,0.0
40.879999999999974,-73.88999999999994,2021-06-11,20.7,15.0,0.9
40.879999999999974,-73.88999999999994,2021-06-12,21.6,15.9,0.1
40.879999999999974,-73.88999999999994,2021-06-13,24.6,14.4,0.1
40.879999999999974,-73.88999999999994,2021-06-14,21.4,16.8,22.4
40.879999999999974,-73.88999999999994,2021-06-15,25.1,17.4,0.7
40.879999999999974,-73.88999999999994,2021-06-16,23.1,14.9,0.0
40.879999999999974,-73.88999999999994,2021-06-17,23.9,12.0,0.0
40.879999999999974,-73.88999999999994,2021-06-18,27.0,13.1,0.0
40.879999999999974,-73.88999999999994,2021-06-19,31.0,19.3,1.0
40.879999999999974,-73.88999999999994,2021-06-20,28.9,17.2,0.6
40.879999999999974,-73.88999999999994,2021-06-21,28.4,21.5,0.5
40.879999999999974,-73.88999999999994,2021-06-22,24.6,15.1,8.4
40.879999999999974,-73.88999999999994,2021-06-23,23.2,12.1,0.0
40.879999999999974,-73.88999999999994,2021-06-24,23.8,14.3,0.0
40.879999999999974,-73.88999999999994,2021-06-25,25.1,15.8,0.0
40.879999999999974,-73.88999999999994,2021-06-26,26.5,18.4,1.9
40.879999999999974,-73.88999999999994,2021-06-27,28.8,21.8,0.6
40.879999999999974,-73.88999999999994,2021-06-28,31.9,22.7,0.0
40.879999999999974,-73.88999999999994,2021-06-29,33.2,23.9,1.2
40.879999999999974,-73.88999999999994,2021-06-30,35.0,24.7,0.0
40.879999999999974,-73.88999999999994,2021-07-01,27.6,21.9,23.4
40.879999999999974,-73.88999999999994,2021-07-02,23.4,18.2,33.4
40.879999999999974,-73.88999999999994,2021-07-03,19.0,15.8,21.9
40.879999999999974,-73.88999999999994,2021-07-04,23.5,16.2,2.2
40.879999999999974,-73.88999999999994,2021-07-05,26.3,17.4,0.6
40.879999999999974,-73.88999999999994,2021-07-06,33.6,21.7,2.2
40.879999999999974,-73.88999999999994,2021-07-07,31.2,21.9,1.7
40.879999999999974,-73.88999999999994,2021-07-08,28.7,21.2,13.2
40.879999999999974,-73.88999999999994,2021-07-09,29.3,21.8,33.7
40.879999999999974,-73.88999999999994,2021-07-10,25.5,20.5,0.8
40.879999999999974,-73.88999999999994,2021-07-11,25.1,19.9,2.6
40.879999999999974,-73.88999999999994,2021-07-12,27.3,21.6,4.5
40.879999999999974,-73.88999999999994,2021-07-13,23.7,20.3,1.7
40.879999999999974,-73.88999999999994,2021-07-14,30.0,21.1,2.2
40.879999999999974,-73.88999999999994,2021-07-15,29.3,21.1,0.3
40.879999999999974,-73.88999999999994,2021-07-16,31.5,23.0,2.4
40.879999999999974,-73.88999999999994,2021-07-17,31.4,23.2,5.4
40.879999999999974,-73.88999999999994,2021-07-18,28.4,22.6,13.2
40.879999999999974,-73.88999999999994,2021-07-19,26.8,20.6,0.9
40.879999999999974,-73.88999999999994,2021-07-20,30.5,20.9,0.0
40.879999999999974,-73.88999999999994,2021-07-21,27.9,20.4,0.9
40.879999999999974,-73.88999999999994,2021-07-22,26.5,17.6,0.0
